start_pos	recom_rate_perbp
102692	0.000000076369746
102700	0.000000061095797
102710	0.000000015273949
102750	0.000000005931631
102853	0.000000305478985
102855	0.000000024438319
102880	0.000000030547899
102900	0.000000040730531
102915	0.000000011749192
102967	0.000000610957970
102968	0.000000055541634
102979	0.000000007360939
103062	0.000000170608567
103065	0.000000026274026
103080	0.000000003716150
103132	0.000000003360121
103156	0.000000000467717
103225	0.000000000075927
103334	0.000000000306519
103361	0.000000001034501
103369	0.000000002758671
103372	0.000000000250788
103405	0.000000000344834
103429	0.000000000919557
103438	0.000000000517251
103454	0.000000001182287
103461	0.000000000306519
103488	0.000000002069003
103492	0.000000001379335
103498	0.000000000919557
103507	0.000000000413801
103527	0.000000000103450
103607	0.000000000229889
103643	0.000000000689668
103655	0.000000002069003
103659	0.000000000008012
104692	0.000000000104760
104771	0.000000000081137
104873	0.000000000165520
104923	0.000000008276012
104924	0.000000000085320
105021	0.000000000024778
105355	0.000000000140271
105414	0.000000008276012
105415	0.000000000258625
105447	0.000000004138006
105449	0.000000000636616
105462	0.000000002069003
105466	0.000000002069003
105470	0.000000008276012
105471	0.000000002069003
105475	0.000000000394096
105496	0.000000001182287
105503	0.000000000827601
105513	0.000000000243412
105547	0.000000004138006
105549	0.000000002069003
105553	0.000000004138006
105555	0.000000000413801
105575	0.000000000689668
105587	0.000000000078819
105692	0.000000004138006
105694	0.000000000188091
105738	0.000000000919557
105747	0.000000000168898
105796	0.000000000413801
105816	0.000000000394096
105837	0.000000000197048
105879	0.000000000394096
105900	0.000000000061304
106035	0.000000002758671
106038	0.000000000059971
106176	0.000000001655202
106181	0.000000000258625
106213	0.000000000459778
106231	0.000000001182287
106238	0.000000000223676
106275	0.000000000197048
106317	0.000000000285380
106346	0.000000001379335
106352	0.000000000044978
106536	0.000000000046494
106714	0.000000000037279
106936	0.000000000034628
107175	0.000000000113370
107248	0.000000000165520
107298	0.000000000074559
107409	0.000000000097365
107494	0.000000008276012
107495	0.000000000027134
107800	0.000000000131365
107863	0.000000000236457
107898	0.000000000079577
108002	0.000000000053740
108156	0.000000000016388
108661	0.000000000096233
108747	0.000000000038138
108964	0.000000000217790
109002	0.000000000116564
109073	0.000000000036458
109300	0.000000000059971
109438	0.000000000018556
109884	0.000000000040970
110086	0.000000000001437
115845	0.000000000866556
115913	0.000000001919948
115997	0.000000040095767
116003	0.000000005768619
116061	0.000000081867584
116066	0.000000050788728
116075	0.000000038657130
116088	0.000000003156404
116265	0.000000000670007
117099	0.000000019268475
117128	0.000000001967556
117412	0.000000004365514
117540	0.000000006008449
117633	0.000000005532532
117734	0.000000004078728
117871	0.000000021491761
117897	0.000000001578491
118251	0.000000139696445
118255	0.000000079826540
118262	0.000000186261927
118265	0.000000018626193
118295	0.000000014704889
118333	0.000000027939289
118353	0.000000011175716
118403	0.000000021491761
118429	0.000000017462056
118461	0.000000003267753
118632	0.000000011641370
118680	0.000000004817119
118796	0.000000001995664
119076	0.000000010159741
119131	0.000000111757156
119136	0.000000039913270
119150	0.000000111757156
119155	0.000000079826540
119162	0.000000279392890
119164	0.000000034924111
119180	0.000000027939289
119200	0.000000013304423
119242	0.000000027939289
119262	0.000000020695770
119289	0.000000026608847
119310	0.000000008596704
119375	0.000000003963020
119516	0.000000015521827
119552	0.000000009313096
119612	0.000000014327841
119651	0.000000062087309
119660	0.000000019956635
119688	0.000000558785781
119689	0.000000139696445
119693	0.000000558785781
119694	0.000000009978318
119750	0.000000186261927
119753	0.000000062087309
119762	0.000000069848223
119770	0.000000069848223
119778	0.000000279392890
119780	0.000000018626193
119810	0.000000139696445
119814	0.000000279392890
119816	0.000000024295034
119839	0.000000050798707
119850	0.000000009803259
119907	0.000000004139154
120042	0.000000079826540
120049	0.000000026608847
120070	0.000000004989159
120182	0.000000002611149
120396	0.000000005079871
120506	0.000000007760914
120578	0.000000558785781
120579	0.000000026608847
120600	0.000000186261927
120603	0.000000000111914
125596	0.000000002551533
125815	0.000000006573950
125900	0.000000001740766
126221	0.000000003286975
126391	0.000000002539935
126611	0.000000007551159
126685	0.000000004656548
126805	0.000000004265540
126936	0.000000019956635
126964	0.000000026608847
126985	0.000000032869752
127002	0.000000558785781
127003	0.000000037252385
127018	0.000000039913270
127032	0.000000558785781
127033	0.000000004170043
127167	0.000000001425474
127559	0.000000016932902
127592	0.000000001735360
127914	0.000000027939289
127934	0.000000023282741
127958	0.000000007450477
128033	0.000000062087309
128042	0.000000046565482
128054	0.000000026608847
128075	0.000000018626193
128105	0.000000558785781
128106	0.000000010956584
128157	0.000000046565482
128169	0.000000111757156
128174	0.000000186261927
128177	0.000000034924111
128193	0.000000009470945
128252	0.000000022351431
128277	0.000000279392890
128279	0.000000016932902
128312	0.000000558785781
128313	0.000000042983522
128326	0.000000001336808
128744	0.000000003267753
128915	0.000000006898590
128996	0.000000018626193
129026	0.000000002793929
129226	0.000000001610334
129573	0.000000186261927
129576	0.000000004170043
129710	0.000000002271487
129956	0.000000004542974
130079	0.000000007163920
130157	0.000000007760914
130229	0.000000037252385
130244	0.000000558785781
130245	0.000000002551533
130464	0.000000037252385
130479	0.000000026608847
130500	0.000000037252385
130515	0.000000034924111
130531	0.000000558785781
130532	0.000000073222893
130540	0.000000292891571
130542	0.000000032543508
130560	0.000000022530121
130586	0.000000585783143
130587	0.000000053253013
130598	0.000000045060242
130611	0.000000005578887
130716	0.000000602721078
130764	0.000007823273457
130768	0.000003221628438
130778	0.000000359097579
130869	0.000002042367479
130885	0.000003267787966
130895	0.000001089262655
130925	0.000005446313277
130931	0.000000226929720
131075	0.000003630875518
131084	0.000016338939830
131086	0.000000495119389
131152	0.000000680789160
131200	0.000001210291839
131227	0.000003630875518
131236	0.000010892626553
131239	0.000002723156638
131251	0.000001210291839
131278	0.000004883655319
131284	0.000001386531717
131296	0.000002529405853
131299	0.000000003728815
131359	0.000000006779665
131392	0.000000002796612
131472	0.000000002431836
131564	0.000000008604959
131590	0.000000074576310
131593	0.000000000296723
132347	0.000000001645066
132483	0.000000074576310
132486	0.000000002983052
132561	0.000000002306484
132658	0.000000055932232
132662	0.000000223728929
132663	0.000000002405687
132756	0.000000000609616
133123	0.000000027966116
133131	0.000000004971754
133176	0.000000001775626
133302	0.000000017209918
133315	0.000000002215138
133416	0.000000007990319
133444	0.000000004760190
133491	0.000000027966116
133499	0.000000013983058
133515	0.000000007990319
133543	0.000000223728929
133544	0.000000022372893
133554	0.000000020338994
133565	0.000000044745786
133570	0.000000031961276
133577	0.000000011775207
133596	0.000000002259888
133695	0.000000024858770
133704	0.000000003339238
133771	0.000000223728929
133772	0.000000013983058
133788	0.000000000023462
143324	0.000000000994351
143549	0.000000004971754
143594	0.000000006214692
143630	0.000000012429385
143648	0.000000010653759
143669	0.000000002983052
143744	0.000000037288155
143750	0.000000001278451
143925	0.000000004143128
143979	0.000000001962534
144093	0.000000024858770
144102	0.000000007457631
144132	0.000000000898510
144381	0.000000001734333
144510	0.000000000508475
144950	0.000000003667687
145011	0.000000001256904
145189	0.000000009727345
145212	0.000000000383755
145795	0.000000017209918
145808	0.000000000201921
146916	0.000000001501536
147065	0.000000000396682
147629	0.000000002405687
147722	0.000000005736639
147761	0.000000004863672
147807	0.000000002151240
147911	0.000000002431836
148003	0.000000031961276
148010	0.000000001452785
148164	0.000000018644077
148176	0.000000002130752
148281	0.000000001147328
148476	0.000000037288155
148482	0.000000013983058
148498	0.000000002015576
148609	0.000000001031009
148826	0.000000037288155
148832	0.000000037288155
148838	0.000000001521966
148985	0.000000031961276
148992	0.000000003339238
149059	0.000000003667687
149120	0.000000007217062
149151	0.000000001177521
149341	0.000000003441984
149406	0.000000001997580
149518	0.000000001979902
149631	0.000000000902133
149879	0.000000001682172
150012	0.000000014915262
150027	0.000000000452893
150521	0.000000000238772
151458	0.000000018644077
151470	0.000000006991529
151502	0.000000001734333
151631	0.000000003107346
151703	0.000000000209680
152770	0.000000002193421
152872	0.000000008286257
152899	0.000000000860496
153159	0.000000000940038
153397	0.000000013160525
153414	0.000000000035654
159689	0.000000002832012
159768	0.000000000366168
160379	0.000000006779665
160412	0.000000004143128
160466	0.000000004565897
160515	0.000000000050549
164941	0.000000002943802
165017	0.000000001300750
165189	0.000000000932204
165429	0.000000031961276
165436	0.000000000665860
165772	0.000000000229230
166748	0.000000000684186
167075	0.000000017209918
167088	0.000000003925069
167145	0.000000000527663
167569	0.000000037288155
167575	0.000000002542374
167663	0.000000111864464
167665	0.000000005736639
167704	0.000000000972734
167934	0.000000002695529
168017	0.000000001129944
168215	0.000000003339238
168282	0.000000000575139
168671	0.000000013160525
168688	0.000111876077686
168787	0.000003170983544
168805	0.000011415540760
168810	0.000008153957686
168817	0.000019025901267
168820	0.000003004089674
168839	0.000004076978843
168853	0.000002113989030
168880	0.000003567356488
168896	0.000028538851900
168898	0.000007134712975
168906	0.000002717985895
168927	0.000057077703801
168928	0.000000594559415
169024	0.000001678755994
169058	0.000002594441082
169080	0.000011415540760
169085	0.000009512950633
169091	0.000028538851900
169093	0.000000827213099
169162	0.000019025901267
169165	0.000002481639296
169188	0.000057077703801
169189	0.000009512950633
169195	0.000000297279707
169387	0.000000533436484
169494	0.000000570777038
169594	0.000014269425950
169598	0.000004390592600
169611	0.000019025901267
169614	0.000002481639296
169637	0.000008153957686
169644	0.000006341967089
169653	0.000009512950633
169659	0.000008153957686
169666	0.000011415540760
169671	0.000002378237658
169695	0.000005188882164
169706	0.000019025901267
169709	0.000005188882164
169720	0.000007134712975
169728	0.000003805180253
169743	0.000057077703801
169744	0.000011415540760
169749	0.000001783678244
169781	0.000019025901267
169784	0.000014498670026
170057	0.000000002124587
170069	0.000000000078446
170394	0.000000000065205
170785	0.000000000980579
170811	0.000000002832783
170820	0.000000000123164
171027	0.000000000048013
171558	0.000000000229685
171669	0.000000025495048
171670	0.000000000260154
171768	0.000000001593441
171784	0.000000000944261
171811	0.000000000621830
171852	0.000000000283278
171942	0.000000001108480
171965	0.000000000314754
172046	0.000000000018107
173454	0.000000000017680
174896	0.000000000205605
175020	0.000000000296454
175106	0.000000000542448
175153	0.000000004249175
175159	0.000000000107574
175396	0.000000000254950
175496	0.000000001341845
175515	0.000000000109421
175748	0.000000000439570
175806	0.000000000369493
175875	0.000000000322722
175954	0.000000000041187
176573	0.000000000293047
176660	0.000000000053901
177133	0.000000000040213
177767	0.000000006373762
177771	0.000000000271224
177865	0.000000002549505
177875	0.000000000179543
178017	0.000000000151756
178185	0.000000000653719
178224	0.000000000221696
178339	0.000000000113817
178563	0.000000000023650
179641	0.000000003642150
179648	0.000000000157377
179810	0.000000012747524
179812	0.000000000579433
179856	0.000000001158866
179878	0.000000005099010
179883	0.000000000463546
179938	0.000000000481039
179991	0.000000000155458
180155	0.000000000081454
180468	0.000000002317732
180479	0.000000000796720
180511	0.000000000067447
180889	0.000000001274752
180909	0.000000000472131
180963	0.000000025495048
180964	0.000000000200748
181091	0.000000002124587
181103	0.000000000322722
181182	0.000000000086424
181477	0.000000000670922
181515	0.000000000056405
181967	0.000000000017379
183434	0.000000000183418
183573	0.000000002549505
183583	0.000000008498349
183586	0.000000000331105
183663	0.000000012747524
183665	0.000000005099010
183670	0.000000000579433
183714	0.000000000439570
183772	0.000000000398360
183836	0.000000005099010
183841	0.000000000134184
184031	0.000000000260154
184129	0.000000000277120
184221	0.000000000417952
184282	0.000000000166634
184435	0.000000000104918
184678	0.000000000455269
184734	0.000000000653719
184773	0.000000000129416
184970	0.000000000164484
185125	0.000000000115887
185345	0.000000000910537
185373	0.000000000772577
185406	0.000000000879140
185435	0.000000000268369
185530	0.000000001019802
185555	0.000000000339934
185630	0.000000000076792
185962	0.000000000212459
186082	0.000000000027355
187014	0.000000000118033
187230	0.000000000212459
187350	0.000000000303512
187434	0.000000000447282
187491	0.000000000048748
188014	0.000000000150858
188183	0.000000000064873
188576	0.000000000221696
188691	0.000000025495048
188692	0.000000003186881
188700	0.000000000140857
188881	0.000000000455269
188937	0.000000001274752
188957	0.000000000096208
189222	0.000000000105789
189463	0.000000000344528
189537	0.000000000136337
189724	0.000000000910537
189752	0.000000000223641
189866	0.000000000728430
189901	0.000000006373762
189905	0.000000000210703
190026	0.000000000944261
190053	0.000000003186881
190061	0.000000000277120
190153	0.000000000166634
190306	0.000000001274752
190326	0.000000003642150
190333	0.000000008498349
190336	0.000000000326860
190414	0.000000002124587
190426	0.000000000044262
191002	0.000000006373762
191006	0.000000000728430
191041	0.000000000386289
191107	0.000000005099010
191112	0.000000001821075
191126	0.000000000354098
191198	0.000000008498349
191201	0.000000002832783
191210	0.000000008498349
191213	0.000000001416392
191231	0.000000000607025
191273	0.000000000531147
191321	0.000000000197636
191450	0.000000000090408
191732	0.000000000138560
191916	0.000000001821075
191930	0.000000012747524
191932	0.000000005099010
191937	0.000000000728430
191972	0.000000000653719
192011	0.000000000150858
192180	0.000000001499709
192197	0.000000001274752
192217	0.000000000592908
192260	0.000000000796720
192292	0.000000000879140
192321	0.000000000653719
192360	0.000000000191692
192493	0.000000005099010
192498	0.000000008498349
192501	0.000000000708196
192537	0.000000001158866
192559	0.000000012747524
192561	0.000000002317732
192572	0.000000000038512
193234	0.000000000071615
193590	0.000000000490289
193642	0.000000000542448
193689	0.000000001019802
193714	0.000000000178287
193857	0.000000000249951
193959	0.000000000344528
194033	0.000000000046439
194582	0.000000000084983
194882	0.000000000424917
194942	0.000000000108490
195177	0.000000000043581
195762	0.000000000293047
195849	0.000000000265573
195945	0.000000000252426
196046	0.000000000592908
196089	0.000000000005035
201153	0.000000000132787
201345	0.000000000080681
201661	0.000000002549505
201671	0.000000000236065
201779	0.000000000566557
201824	0.000000000386289
201890	0.000000001821075
201904	0.000000001019802
201929	0.000000000314754
202010	0.000000000447282
202067	0.000000001699670
202082	0.000000000257526
202181	0.000000000067269
202560	0.000000000029038
203438	0.000000000109892
203670	0.000000000086132
203966	0.000000000728430
204001	0.000000000364215
204071	0.000000000380523
204138	0.000000000318688
204218	0.000000000249951
204320	0.000000002124587
204332	0.000000000303512
204416	0.000000001158866
204438	0.000000000231773
204548	0.000000002124587
204560	0.000000000245145
204664	0.000000000113817
204888	0.000000000182107
205028	0.000000000065372
205418	0.000000001699670
205433	0.000000000439570
205491	0.000000001274752
205511	0.000000000173436
205658	0.000000000728430
205693	0.000000001274752
205713	0.000000002832783
205722	0.000000000180816
205863	0.000000000034314
206606	0.000000000641439
206647	0.000000000400715
206713	0.000000000500109
206767	0.000000000761668
206808	0.000000000496111
206880	0.000000000317357
206993	0.000000000583476
207056	0.000000000847358
207104	0.000000000079632
207852	0.000000000648192
208003	0.000000000214811
208580	0.000000011276644
208602	0.000000006689193
208666	0.000000000893677
209323	0.000000014495461
209372	0.000000002650329
209669	0.000000008222999
209768	0.000000012424309
209834	0.000000006297282
209965	0.000000412472001
209967	0.000000022915111
210003	0.000000054996267
210018	0.000000011955710
210087	0.000000137519055
210093	0.000000068759528
210105	0.000000275038111
210108	0.000000045839685
210126	0.000000000632272
211431	0.000000004275204
211624	0.000000001562717
212152	0.000000008777812
212246	0.000000412557166
212248	0.000000009167937
212338	0.000000002806511
212632	0.000000003248482
212886	0.000000045839685
212904	0.000000000565922
214362	0.000000003966896
214570	0.000000000170337
219414	0.000000027007802
219445	0.000000421644291
219447	0.000000855569401
219448	0.000000072275430
219460	0.000000016205672
219514	0.000000110525242
219522	0.000000007302227
219646	0.000000016023306
219703	0.000000013287743
219772	0.000000043967133
219793	0.000000309706017
219796	0.000000312476724
219799	0.000000028557691
219832	0.000000020013463
219880	0.000000013272496
219957	0.000000055688565
219984	0.000000075241860
220011	0.000000057534634
220057	0.000000047922447
220117	0.000000061350867
220165	0.000000147693456
220185	0.000002960852656
220186	0.000000989278734
220189	0.000000175199805
220206	0.000000994047984
220209	0.000000298384726
220219	0.000000074749479
220259	0.000000332314533
220268	0.000000166223506
220286	0.000000333241888
220295	0.000000023616908
220422	0.000000013885867
220638	0.000000021578038
220777	0.000000007872303
221158	0.000000005846681
221671	0.000000419055269
221675	0.000000000070497
221887	0.000000000196651
221963	0.000000000332121
222008	0.000000000879145
222025	0.000000004981822
222028	0.000000000996364
222043	0.000000000553536
222070	0.000000002135067
222077	0.000000014945467
222078	0.000000000747273
222098	0.000000014945467
222099	0.000000001067533
222113	0.000000004981822
222116	0.000000000830304
222134	0.000000000125592
222253	0.000000001358679
222264	0.000000000253313
222323	0.000000000364524
222364	0.000000000452893
222397	0.000000000060022
222646	0.000000000105996
222787	0.000000000046705
223107	0.000000007472734
223109	0.000000000347569
223152	0.000000004981822
223155	0.000000000467046
223187	0.000000004981822
223190	0.000000000128840
223306	0.000000000305010
223355	0.000000000934092
223371	0.000000000111533
223505	0.000000000257680
223563	0.000000000072200
223770	0.000000000482112
223801	0.000000000149455
223901	0.000000000027728
224440	0.000000000553536
224467	0.000000000016157
225392	0.000000007472734
225394	0.000000003736367
225398	0.000000000076643
225593	0.000000000097683
225746	0.000000000332121
225791	0.000000000427013
225826	0.000000000169835
225914	0.000000000213507
225984	0.000000000262201
226041	0.000000001660607
226050	0.000000000149455
226150	0.000000000079497
226338	0.000000001358679
226349	0.000000000024992
226947	0.000000000439573
226981	0.000000000078249
227172	0.000000000996364
227187	0.000000000287413
227239	0.000000001358679
227250	0.000000000934092
227266	0.000000000173785
227352	0.000000000245008
227413	0.000000000281990
227466	0.000000000036188
227879	0.000000000075865
228076	0.000000000293048
228127	0.000000000063870
228361	0.000000013588956
228376	0.000000009075511
228409	0.000000001455424
228778	0.000000018510774
228848	0.000000013770642
228953	0.000000241335410
228959	0.000000005484896
229223	0.000000006407135
229449	0.000000003593083
229852	0.000000001941035
230598	0.000000131637496
230609	0.000001448012461
230610	0.000000016454687
230698	0.000000181001558
230706	0.000000021294301
230774	0.000000011138557
230904	0.000000019052796
230980	0.000000010726018
231115	0.000000020111284
231187	0.000000018100156
231267	0.000000090500779
231283	0.000000068952974
231304	0.000000014480125
231404	0.000000085177204
231421	0.000000005080745
231706	0.000000007425705
231901	0.000000241335410
231907	0.000000051714731
231935	0.000000206858923
231942	0.000000004374660
232273	0.000000057920498
232298	0.000000002190639
232959	0.000000043879165
232992	0.000000006734942
233207	0.000000004716653
233514	0.000000010269592
233655	0.000000004469174
233979	0.000000007425705
234174	0.000000002346860
234791	0.000000002238041
235438	0.000000009282131
235594	0.000000003010421
236075	0.000000010647150
236211	0.000000080445137
236229	0.000000028960249
236279	0.000000002385523
236886	0.000000042588602
236920	0.000000025403727
236977	0.000000030166926
237025	0.000000131637496
237036	0.000000053630091
237063	0.000000012591413
237178	0.000000009850425
237325	0.000000015083463
237421	0.000000009402678
237575	0.000000289602492
237580	0.000000033674708
237623	0.000000362003115
237627	0.000000007313194
237825	0.000001448012461
237826	0.000000041371785
237861	0.000000018329272
237940	0.000000003790609
238322	0.000000037128525
238361	0.000000120667705
238373	0.000000004387917
238703	0.000000004993146
238993	0.000000013163750
239103	0.000000006464341
239327	0.000000013660495
239433	0.000000482670820
239436	0.000000006895297
239646	0.000000019306833
239721	0.000000004246371
240062	0.000000010492844
240200	0.000000002077493
240897	0.000000002324258
241520	0.000000037128525
241559	0.000000008722967
241725	0.000000003902999
242096	0.000000241335410
242102	0.000000002949109
242593	0.000000022984325
242656	0.000000009106997
242815	0.000000003647387
243212	0.000000002647189
