start_pos	recom_rate_perbp
43227	0.000000000501678
43795	0.000000032488171
43804	0.000000304893632
43805	0.000000002766922
43920	0.000000002201394
44067	0.000000002230149
44215	0.000000025669092
44228	0.000000002104327
44389	0.000000001605177
44601	0.000000000514206
45264	0.000000001078857
45580	0.000000014204948
45604	0.000000004315427
45683	0.000000113639584
45686	0.000000001469477
45918	0.000000001456918
46152	0.000000020054044
46169	0.000000004427516
46246	0.000000024351339
46260	0.000000012626620
46287	0.000000013636750
46312	0.000000005877910
46370	0.000000028409896
46382	0.000000001766418
46575	0.000000000659417
47092	0.000000005498690
47154	0.000000011755819
47183	0.000000010653711
47215	0.000000012175670
47243	0.000000068183750
47248	0.000000014822554
47271	0.000000170459376
47273	0.000000042614844
47281	0.000000085229688
47285	0.000000005411409
47348	0.000000000991043
47692	0.000000001713160
47891	0.000000003342341
47993	0.000000017943092
48012	0.000000003216215
48118	0.000000005411409
48181	0.000000000860906
48577	0.000000003551237
48673	0.000000001739381
48869	0.000000085229688
48873	0.000000000352189
49841	0.000000010653711
49873	0.000000026224519
49886	0.000000003278065
49990	0.000000002470426
50128	0.000000068183750
50133	0.000000003246845
50238	0.000000002563299
50371	0.000000003874077
50459	0.000000001608107
50671	0.000000042614844
50679	0.000000000807864
51101	0.000000170459376
51103	0.000000000829486
51514	0.000000014822554
51537	0.000000340918752
51538	0.000000005326856
51602	0.000000002544170
51736	0.000000170459376
51738	0.000000113639584
51741	0.000000002488458
51878	0.000000005981031
51935	0.000000034091875
51945	0.000000021307422
51961	0.000000001414601
52202	0.000000001151753
52498	0.000000000827473
52910	0.000000068183750
52915	0.000000004870268
52985	0.000000008117113
53027	0.000000002185377
53183	0.000000003588618
53278	0.000000003588618
53373	0.000000002889142
53491	0.000000001842804
53676	0.000000000064986
58922	0.000000010330871
58955	0.000000028409896
58967	0.000000015496307
58989	0.000000000591873
59565	0.000000008741506
59604	0.000000042614844
59612	0.000000007102474
59660	0.000000010653711
59692	0.000000012626620
59719	0.000000003478763
59817	0.000000001281649
60083	0.000000005981031
60140	0.000000005411409
60203	0.000000001039386
60531	0.000000003216215
60637	0.000000001775619
60829	0.000000001163545
61122	0.000000002913835
61239	0.000000012626620
61266	0.000000007411277
61312	0.000000034091875
61322	0.000000034091875
61332	0.000000004670120
61405	0.000000014204948
61429	0.000000037879861
61438	0.000000001179650
61727	0.000000037879861
61736	0.000000056819792
61742	0.000000034091875
61752	0.000000013112260
61778	0.000000001026864
62110	0.000000005165436
62176	0.000000004734983
62248	0.000000113639584
62251	0.000000009469965
62287	0.000000003705639
62379	0.000000030992614
62390	0.000000076853589
62395	0.000000032864341
62414	0.000000719231918
62447	0.000000368771728
62512	0.000006383977318
62516	0.000001467990693
62538	0.000006459159051
62543	0.000001404165011
62566	0.000032295795257
62567	0.000000436429666
62641	0.000002153053017
62656	0.000004036974407
62664	0.000001196140565
62691	0.000001614789763
62711	0.000002306842518
62725	0.000001467990693
62747	0.000010765265086
62750	0.000002306842518
62764	0.000032295795257
62765	0.000000787702323
62806	0.000000496858389
62871	0.000000921590888
62906	0.000002224395867
62915	0.000002473524322
62919	0.000000184573744
62935	0.000000000720452
64173	0.000000081083576
64184	0.000000007432661
64304	0.000000127417048
64311	0.000000891919336
64312	0.000000004744252
64500	0.000000068609180
64513	0.000000178383867
64518	0.000000006706160
64651	0.000000001082426
65475	0.000000044595967
65495	0.000000005471898
65658	0.000000002436938
66024	0.000000009801311
66115	0.000000001300174
66801	0.000000034304590
66827	0.000000011892258
66902	0.000000008035309
67013	0.000000017838387
67063	0.000000011148992
67143	0.000000011892258
67218	0.000000037163306
67242	0.000000022297983
67282	0.000000003511493
67536	0.000000029730645
67566	0.000000000427164
69654	0.000000044595967
69674	0.000000023471561
69712	0.000000148653223
69718	0.000000016216715
69773	0.000000038779102
69796	0.000000099102148
69805	0.000000004597522
69999	0.000000013312229
70066	0.000000010371155
70152	0.000000003685617
70394	0.000000002840507
70708	0.000000445959668
70710	0.000000074326611
70722	0.000000014621628
70783	0.000000042472349
70804	0.000000111489917
70812	0.000000021754130
70853	0.000000016828667
70906	0.000000033034049
70933	0.000000033034049
70960	0.000000005717432
71116	0.000000004527509
71313	0.000000074326611
71325	0.000000891919336
71326	0.000000040541788
71348	0.000000001893672
71819	0.000000035676773
71844	0.000000111489917
71852	0.000000055744959
71868	0.000000044595967
71888	0.000000005681015
72045	0.000000009590530
72138	0.000000010746016
72221	0.000000002973064
72521	0.000000002719266
72849	0.000000019820430
72894	0.000000029730645
72924	0.000000178383867
72929	0.000000034304590
72955	0.000000891919336
72956	0.000000021754130
72997	0.000000017838387
73047	0.000000005373008
73213	0.000000035676773
73238	0.000000007371234
73359	0.000000033034049
73386	0.000000011011350
73467	0.000000178383867
73472	0.000000004072691
73691	0.000000003655407
73935	0.000000016517025
73989	0.000000052465843
74006	0.000000016216715
74061	0.000000008830885
74162	0.000000127417048
74169	0.000000020742310
74212	0.000000011290118
74291	0.000000002600348
74634	0.000000012218073
74707	0.000000000133882
81369	0.000000002914769
81675	0.000000127417048
81682	0.000000010746016
81765	0.000000013936240
81829	0.000000024775537
81865	0.000000222979834
81869	0.000000005373008
82035	0.000000891919336
82036	0.000000052465843
82053	0.000000019820430
82098	0.000000049551074
82116	0.000000014157450
82179	0.000000081083576
82190	0.000000127417048
82197	0.000000008182746
82306	0.000000001099777
83117	0.000000014865322
83177	0.000000055744959
83193	0.000000046943123
83212	0.000000127417048
83219	0.000000074326611
83231	0.000000011892258
83306	0.000000099102148
83315	0.000000003844480
83547	0.000000003086226
83836	0.000000023471561
83874	0.000000024105928
83911	0.000000007823854
84025	0.000000074326611
84037	0.000000019820430
84082	0.000000014385796
84144	0.000000009101218
84242	0.000000178383867
84247	0.000000297306445
84250	0.000000006914103
84379	0.000000004982790
84558	0.000000014157450
84621	0.000000002138895
85038	0.000000297306445
85041	0.000000011011350
85122	0.000000025483410
85157	0.000000000923312
86123	0.000000022297983
86163	0.000000023471561
86201	0.000000001038323
87060	0.000000099102148
87069	0.000000297306445
87072	0.000000001621672
87622	0.000000023471561
87660	0.000000004415442
87862	0.000000007251377
87985	0.000000008744307
88087	0.000000052465843
88104	0.000000002711001
88433	0.000000003353080
88699	0.000000001955963
89155	0.000000015647708
89212	0.000000148653223
89218	0.000000891919336
89219	0.000000222979834
89223	0.000000044595967
89243	0.000000007135355
89368	0.000000222979834
89372	0.000000026232922
89406	0.000000005539872
89567	0.000000013116461
89635	0.000000297306445
89638	0.000000891919336
89639	0.000000178383867
89644	0.000000089191934
89654	0.000000008919193
89754	0.000000004187415
89967	0.000000006416686
90106	0.000000006237198
90249	0.000000004207167
90461	0.000000045583509
90491	0.000000022516396
90677	0.000000064262664
91020	0.000000168260258
91151	0.000000595732264
91188	0.000000115403632
91379	0.000001695545675
91392	0.000000468980719
91439	0.000000128901133
91610	0.000000227238080
91707	0.000000711035283
91738	0.000022042093774
91739	0.000003673682296
91745	0.000000667942236
91778	0.000000319450634
91847	0.000001377630861
91863	0.000004408418755
91868	0.000007347364591
91871	0.000007347364591
91874	0.000002204209377
91884	0.000022042093774
91885	0.000001296593751
91902	0.000007347364591
91905	0.000002449121530
91914	0.000000537612043
91955	0.000003148870539
91962	0.000005510523443
91966	0.000001296593751
91983	0.000002449121530
91992	0.000002204209377
92002	0.000001836841148
92014	0.000001102104689
92034	0.000000415888562
92087	0.000000282590946
92165	0.000004408418755
92170	0.000000918420574
92194	0.000000489824306
92239	0.000000711035283
92270	0.000007347364591
92273	0.000002755261722
92281	0.000000306140191
92353	0.000000310452025
92424	0.000002449121530
92433	0.000005510523443
92437	0.000000847772837
92463	0.000001574435270
92477	0.000001469472918
92492	0.000022042093774
92493	0.000004408418755
92498	0.000002449121530
92507	0.000000881683751
92532	0.000000612280383
92568	0.000000580055099
92606	0.000000958351903
92629	0.000001574435270
92643	0.000004408418755
92648	0.000001224560765
92666	0.000001695545675
92679	0.000005510523443
92683	0.000005510523443
92687	0.000001695545675
92700	0.000002755261722
92708	0.000001836841148
92720	0.000000253357400
92807	0.000000025110291
92866	0.000000113962090
92879	0.000000265005906
92881	0.000000000655396
92918	0.000000000515950
92965	0.000000001102258
92987	0.000000002020806
92999	0.000000000655396
93036	0.000000000180968
93170	0.000000002424967
93180	0.000000000449068
93234	0.000000012124834
93236	0.000000001865359
93249	0.000000000303121
93329	0.000000000104076
93562	0.000000001515604
93578	0.000000000808322
93608	0.000000000205506
93726	0.000000001732119
93740	0.000000000782247
93771	0.000000000836195
93800	0.000000000288687
93884	0.000000000621786
93923	0.000000000391124
93985	0.000000000281973
94071	0.000000000606242
94111	0.000000001515604
94127	0.000000000090823
94394	0.000000000050732
94872	0.000000000131079
95057	0.000000000494891
95106	0.000000000515950
95153	0.000000000449068
95207	0.000000001347204
95225	0.000000000577373
95267	0.000000000203779
95386	0.000000000266480
95477	0.000000000137782
95653	0.000000002020806
95665	0.000000000288687
95749	0.000000000113848
95962	0.000000000466340
96014	0.000000002424967
96024	0.000000000130375
96210	0.000000001102258
96232	0.000000001154746
96253	0.000000001154746
96274	0.000000024249668
96275	0.000000000866060
96303	0.000000012124834
96305	0.000000001347204
96323	0.000000001732119
96337	0.000000000226632
96444	0.000000004849934
96449	0.000000000336801
96521	0.000000000174458
96660	0.000000000563946
96703	0.000000001054333
96726	0.000000001276298
96745	0.000000000969987
96770	0.000000000072604
97104	0.000000000150619
97265	0.000000000085992
97547	0.000000000054740
97990	0.000000000043851
98543	0.000000000178306
98679	0.000000000314931
98756	0.000000004041611
98762	0.000000001616645
98777	0.000000000969987
98802	0.000000000591455
98843	0.000000000327698
98917	0.000000000288687
99001	0.000000000081925
99297	0.000000000020293
100492	0.000000000440903
100547	0.000000000012810
102440	0.000000000162749
102589	0.000000000098576
102835	0.000000000137004
103012	0.000000000515950
103059	0.000000000655396
103096	0.000000000306958
103175	0.000000000240096
103276	0.000000000137004
103453	0.000000000154456
103610	0.000000000230949
103715	0.000000000045497
104248	0.000000014204301
104250	0.000000008132826
104254	0.000000000837525
104301	0.000000000877382
104357	0.000000000230255
104623	0.000000000445698
104831	0.000000000617992
105029	0.000000001207481
105163	0.000000002022657
105276	0.000000045139234
105282	0.000000007439586
105323	0.000000001031654
105651	0.000000002469945
105788	0.000000003085380
105898	0.000000048484546
105905	0.000000017862728
105924	0.000000001426016
106162	0.000000000945742
106521	0.000000001054414
106843	0.000000013580849
106868	0.000000000537217
107500	0.000000033952123
107510	0.000000003814845
107599	0.000000028293436
107611	0.000000084880307
107615	0.000000000155103
109804	0.000000001886229
109984	0.000000004526950
110059	0.000000001616768
110269	0.000000000442661
111036	0.000000001191303
111321	0.000000001178893
111609	0.000000001557437
111827	0.000000012125758
111855	0.000000002390995
111997	0.000000000437527
112773	0.000000001120532
113076	0.000000002694613
113202	0.000000024251516
113216	0.000000113173742
113219	0.000000000778718
113655	0.000000001529375
113877	0.000000000412040
114701	0.000000009431145
114737	0.000000001907423
114915	0.000000000838324
115320	0.000000001380168
115566	0.000000001601515
115778	0.000000004297737
115857	0.000000001095230
116167	0.000000022634748
116182	0.000000339521226
116183	0.000000002716170
116308	0.000000001929098
116484	0.000000001929098
116660	0.000000000603057
117223	0.000000113173742
117226	0.000000113173742
117229	0.000000067904245
117234	0.000000048503032
117241	0.000000056586871
117247	0.000000056586871
117253	0.000000000541501
117880	0.000000005067481
117947	0.000000042440153
117955	0.000000008705672
117994	0.000000007544916
118039	0.000000001469789
118270	0.000000000524762
118917	0.000000037724581
118926	0.000000015432783
118948	0.000000006173113
119003	0.000000002533740
119137	0.000000018862290
119155	0.000000028293436
119167	0.000000028293436
119179	0.000000028293436
119191	0.000000003173096
119298	0.000000002760335
119421	0.000000006929005
119470	0.000000001281212
119735	0.000000000572548
120328	0.000000008083839
120370	0.000000056586871
120376	0.000000000427071
121171	0.000000026117017
121184	0.000000002135354
121343	0.000000016167677
121364	0.000000013580849
121389	0.000000006406061
121442	0.000000002877299
121560	0.000000004850303
121630	0.000000002829344
121750	0.000000000574486
122341	0.000000004781989
122412	0.000000004526950
122487	0.000000021220077
122503	0.000000001571858
122719	0.000000003772458
122809	0.000000033952123
122819	0.000000001315974
123077	0.000000001706137
123276	0.000000009176249
123313	0.000000018862290
123331	0.000000001825383
123517	0.000000002278666
123666	0.000000001973961
123838	0.000000004588125
123912	0.000000028293436
123924	0.000000007223856
123971	0.000000003328639
124073	0.000000000902982
124449	0.000000001557437
124667	0.000000001321094
124924	0.000000001469789
125155	0.000000113173742
125158	0.000000002233692
125310	0.000000000480908
126016	0.000000000739698
126475	0.000000007544916
126520	0.000000004467385
126596	0.000000026117017
126609	0.000000001616768
126819	0.000000001239129
127093	0.000000001127977
127394	0.000000002514972
127529	0.000000056586871
127535	0.000000007895842
127578	0.000000002673395
127705	0.000000001825383
127891	0.000000001380168
128137	0.000000004588125
128211	0.000000000428148
129004	0.000000000233028
130461	0.000000021220077
130477	0.000000001929098
130653	0.000000021220077
130669	0.000000001815622
130856	0.000000339521226
130857	0.000000000330917
131883	0.000000056586871
131889	0.000000001777598
132080	0.000000001805964
132268	0.000000042440153
132276	0.000000028293436
132288	0.000000002390995
132430	0.000000001640199
132637	0.000000003464502
132735	0.000000008934769
132773	0.000000007544916
132818	0.000000048503032
132825	0.000000004650976
132898	0.000000006657279
132949	0.000000004715573
133021	0.000000004920597
133090	0.000000012574860
133117	0.000000012574860
133144	0.000000008083839
133186	0.000000004850303
133256	0.000000005223403
133321	0.000000009431145
133357	0.000000113173742
133360	0.000000001374580
133607	0.000000037724581
133616	0.000000033952123
133626	0.000000004526950
133701	0.000000003814845
133790	0.000000084880307
133794	0.000000022634748
133809	0.000000018862290
133827	0.000000042440153
133835	0.000000033952123
133845	0.000000169760613
133847	0.000000010288522
133880	0.000000026117017
133893	0.000000037724581
133902	0.000000016976061
133922	0.000000005956513
133979	0.000000004561986
134063	0.000000027334410
134218	0.000000012625660
134616	0.000000021566577
134849	0.000000021383032
135084	0.000000004605878
136175	0.000000324158392
136188	0.000000053274621
136252	0.000000024004400
136361	0.000000102485255
136382	0.000001842793574
136383	0.000000088073266
136399	0.000000055295149
136416	0.000000006243512
136515	0.000000001778860
136775	0.000000005377948
136861	0.000000092500706
136866	0.000000004579243
136967	0.000000042045776
136978	0.000000015416784
137008	0.000000004817745
137104	0.000000015416784
137134	0.000000154167844
137137	0.000000001496775
137446	0.000000004671753
137545	0.000000001645920
137826	0.000000001725759
138094	0.000000027206090
138111	0.000000025694641
138129	0.000000001605915
138417	0.000000154167844
138420	0.000000009840501
138467	0.000000002890647
138627	0.000000003585299
138756	0.000000003886584
138875	0.000000006085573
138951	0.000000012171146
138989	0.000000009068697
139040	0.000000002486578
139226	0.000000018500141
139251	0.000000003257067
139393	0.000000002786166
139559	0.000000015416784
139589	0.000000014919469
139620	0.000000005709920
139701	0.000000014919469
139732	0.000000046250353
139742	0.000000005196669
139831	0.000000462503532
139832	0.000000003987099
139948	0.000000010755896
139991	0.000000000407851
141125	0.000000016517983
141153	0.000000154167844
141156	0.000000013214387
141191	0.000000002102289
141411	0.000000003791013
141533	0.000000020108849
141556	0.000000000769557
142157	0.000000001562512
142453	0.000000002527342
142636	0.000000001521393
142940	0.000000002335876
143138	0.000000007582025
143199	0.000000006335665
143272	0.000000003886584
143391	0.000000462503532
143392	0.000000010511444
143436	0.000000001106468
143854	0.000000015948398
143883	0.000000000908651
144392	0.000000092500706
144397	0.000000004768078
144494	0.000000001531469
144796	0.000000046250353
144806	0.000000115625883
144810	0.000000021022888
144832	0.000000016517983
144860	0.000000038541961
144872	0.000000000951653
145358	0.000000002803052
145523	0.000000010511444
145567	0.000000006006539
145644	0.000000001007633
146103	0.000000000459289
147110	0.000000004204578
147220	0.000000001578510
147513	0.000000000555894
148345	0.000000038541961
148357	0.000000002927238
148515	0.000000005377948
148601	0.000000004057049
148715	0.000000001984994
148948	0.000000011011989
148990	0.000000001751907
149254	0.000000000555894
150086	0.000000004625035
150186	0.000000019270980
150210	0.000000030833569
150225	0.000000003530561
150356	0.000000462503532
150357	0.000000000945815
150846	0.000000023125177
150866	0.000000002083349
151088	0.000000005027212
151180	0.000000002384039
151374	0.000000000814267
151942	0.000000015948398
151971	0.000000002278343
152174	0.000000000104050
156619	0.000000011280574
156660	0.000000001065676
157094	0.000000009250071
157144	0.000000001332863
157491	0.000000009840501
157538	0.000000002019666
157767	0.000000002736707
157936	0.000000092500706
157941	0.000000014015259
157974	0.000000001919102
158215	0.000000002500019
158400	0.000000003003270
158554	0.000000011011989
158596	0.000000000994631
159061	0.000000001617145
159347	0.000000000395979
160515	0.000000004768078
160612	0.000000000986148
161081	0.000000003327364
161220	0.000000066071933
161227	0.000000008894299
161279	0.000000001864934
161527	0.000000000923161
162028	0.000000000763207
162634	0.000000001645920
162915	0.000000002769482
163082	0.000000000977809
163555	0.000000003670663
163681	0.000000092500706
163686	0.000000007226618
163750	0.000000023125177
163770	0.000000003854196
163890	0.000000002371813
164085	0.000000017788597
164111	0.000000002500019
164296	0.000000005854475
164375	0.000000025694641
164393	0.000000023125177
164413	0.000000462503532
164414	0.000000051389281
164423	0.000000009068697
164474	0.000000022023978
164495	0.000000007974199
164553	0.000000003670663
164679	0.000000015948398
164708	0.000000004322463
164815	0.000000003003270
164969	0.000000009635490
165017	0.000000077083922
165023	0.000000033035967
165037	0.000000003987099
165153	0.000000051389281
165162	0.000000231251766
165164	0.000000115625883
165168	0.000000002121576
165386	0.000000001935161
165625	0.000000003280167
165766	0.000000046250353
165776	0.000000003953022
165893	0.000000023125177
165913	0.000000027206090
165930	0.000000008564880
165984	0.000000013214387
166019	0.000000042045776
166030	0.000000011280574
166071	0.000000007459734
166133	0.000000027206090
166150	0.000000077083922
166156	0.000000002010885
166386	0.000000005854475
166465	0.000000023125177
166485	0.000000003042786
166637	0.000000002028524
166865	0.000000001195100
167252	0.000000002064748
167476	0.000000000319629
168923	0.000000002527342
169106	0.000000002312518
169306	0.000000003760191
169429	0.000000001299167
169785	0.000000004719424
169883	0.000000002908827
170042	0.000000462503532
170043	0.000000077083922
170049	0.000000027206090
170066	0.000000008258992
170122	0.000000004817745
170218	0.000000011011989
170260	0.000000042045776
170271	0.000000057812941
170279	0.000000092500706
170284	0.000000013214387
170319	0.000000011562588
170359	0.000000001927098
170599	0.000000003585299
170728	0.000000004363241
170834	0.000000013214387
170869	0.000000001260228
171236	0.000000001663682
171514	0.000000004768078
171611	0.000000092500706
171616	0.000000077083922
171622	0.000000001073094
172053	0.000000017788597
172079	0.000000002613014
172256	0.000000033035967
172270	0.000000066071933
172277	0.000000001903307
172520	0.000000013214387
172555	0.000000035577195
172568	0.000000023125177
172588	0.000000462503532
172589	0.000000092500706
172594	0.000000154167844
172597	0.000000042045776
172608	0.000000002527342
172791	0.000000077083922
172797	0.000000010054425
172843	0.000000021022888
172865	0.000000001226800
173242	0.000000007115439
173307	0.000000012500095
173344	0.000000002500019
173529	0.000000231251766
173531	0.000000035577195
173544	0.000000023125177
173564	0.000000005781294
173644	0.000000051389281
173653	0.000000003400761
173789	0.000000000747179
174408	0.000000154167844
174411	0.000000066071933
174418	0.000000012847320
174454	0.000000115625883
174458	0.000000046250353
174468	0.000000002473281
174655	0.000000042045776
174666	0.000000005640287
174748	0.000000154167844
174751	0.000000019270980
174775	0.000000462503532
174776	0.000000462503532
174777	0.000000462503532
174778	0.000000012171146
174816	0.000000035577195
174829	0.000000051389281
174838	0.000000000420840
175937	0.000000009250071
175987	0.000000022023978
176008	0.000000001725759
176276	0.000000000568885
177089	0.000000513280317
177090	0.000000019643966
177117	0.000000158007806
177121	0.000000007410744
177217	0.000000019421620
177263	0.000000015684049
177337	0.000000065340101
177355	0.000000009728924
177478	0.000000014883303
177559	0.000000023229145
177611	0.000000004053408
177909	0.000000007502581
178070	0.000000120791554
178080	0.000000301978885
178084	0.000000402638513
178087	0.000000172559363
178094	0.000000008106816
178243	0.000000010150551
178362	0.000000057519788
178383	0.000000029461355
178424	0.000000037747361
178456	0.000000021569920
178512	0.000000301978885
178516	0.000000041652260
178545	0.000000013273797
178636	0.000000008052770
178786	0.000000000994169
180001	0.000000080527703
180016	0.000000201319256
180022	0.000000071053855
180039	0.000000020131926
180099	0.000000050329814
180123	0.000000024651338
180172	0.000000008052770
180322	0.000000086279681
180336	0.000000002516491
180816	0.000000024651338
180865	0.000000020131926
180925	0.000000004360706
181202	0.000000033553209
181238	0.000000109810503
181249	0.000000150989442
181257	0.000001207915538
181258	0.000000402638513
181261	0.000000011503958
181366	0.000000044737613
181393	0.000000150989442
181401	0.000000018583316
181466	0.000000100659628
181478	0.000000150989442
181486	0.000001207915538
181487	0.000000134212838
181496	0.000000017012895
181567	0.000000025700331
181614	0.000000150989442
181622	0.000000002415831
182122	0.000000004207097
182409	0.000000005439820
182567	0.000000000117510
184293	0.000000000127693
185680	0.000000007084423
185705	0.000000002270648
185783	0.000000001311930
185918	0.000000017711057
185928	0.000000002903452
185989	0.000000001439923
186112	0.000000002683493
186178	0.000000000428839
186591	0.000000004118850
186634	0.000000000266733
187298	0.000000003768310
187345	0.000000000648757
187618	0.000000001513766
187735	0.000000001135324
187891	0.000000000835427
188103	0.000000001221452
188248	0.000000000766712
188479	0.000000001172918
188630	0.000000003542211
188680	0.000000000686475
188938	0.000000000546638
189262	0.000000004118850
189305	0.000000006107261
189334	0.000000000302236
189920	0.000000006325377
189948	0.000000005060302
189983	0.000000000686475
190241	0.000000000737961
190481	0.000000001292778
190618	0.000000001035734
190789	0.000000001247258
190931	0.000000001351989
191062	0.000000000766712
191293	0.000000002241906
191372	0.000000000034653
196483	0.000000000392706
196934	0.000000029518428
196940	0.000000009839476
196958	0.000000004660804
196996	0.000000025301509
197003	0.000000035422113
197008	0.000000006559651
197035	0.000000002683493
197101	0.000000002856622
197163	0.000000004216918
197205	0.000000004786772
197242	0.000000006325377
197270	0.000000035422113
197275	0.000000012650755
197289	0.000000044277641
197293	0.000000005713244
197324	0.000000004216918
197366	0.000000001844902
197462	0.000000009839476
197480	0.000000001229934
197624	0.000000001086568
197787	0.000000001256103
197928	0.000000177110566
197929	0.000000009839476
197947	0.000000022138821
197955	0.000000002361474
198030	0.000000003107203
198087	0.000000001670854
198193	0.000000059036855
198196	0.000000001331658
198329	0.000000009839476
198347	0.000000000385023
198807	0.000000003341709
198860	0.000000013623890
198873	0.000000014759214
198885	0.000000001864322
198980	0.000000004541297
199019	0.000000012650755
199033	0.000000010418269
199050	0.000000000200806
199932	0.000000001946270
200023	0.000000004427764
200063	0.000000088555283
200065	0.000000088555283
200067	0.000000010418269
200084	0.000000035422113
200089	0.000000005534705
200121	0.000000019678952
200130	0.000000002530151
200200	0.000000035422113
200205	0.000000019678952
200214	0.000000008433836
200235	0.000000001060542
200402	0.000000001073397
200567	0.000000011807371
200582	0.000000004541297
200621	0.000000000702820
200873	0.000000000831505
201086	0.000000005903686
201116	0.000000006325377
201144	0.000000005060302
201179	0.000000003472756
201230	0.000000017711057
201240	0.000000002159885
201322	0.000000004427764
201362	0.000000017711057
201372	0.000000016100961
201383	0.000000004919738
201419	0.000000002643441
201486	0.000000004427764
201526	0.000000019678952
201535	0.000000177110566
201536	0.000000000435161
201943	0.000000000464857
202324	0.000000011069410
202340	0.000000017711057
202350	0.000000022138821
202358	0.000000001771106
202458	0.000000000794218
202681	0.000000066947544
202684	0.000000005940848
202722	0.000000031698288
202730	0.000000004274661
202797	0.000000001412470
203023	0.000000004903673
203108	0.000000003501983
203249	0.000000003413208
203406	0.000000000227986
205871	0.000000016056763
205906	0.000000000104362
211291	0.000000001713374
211619	0.000000000120961
216265	0.000000003405980
216430	0.000000007298528
216507	0.000000002728091
216713	0.000000002768407
216916	0.000000280993346
216918	0.000000187328898
216921	0.000000062442966
216930	0.000000001531299
217297	0.000000000587852
218253	0.000000004886841
218368	0.000000005062943
218479	0.000000000959022
219065	0.000000017029900
219098	0.000000010807436
219150	0.000000033058041
219167	0.000000561986693
219168	0.000000002169833
219427	0.000000001360743
219840	0.000000013706993
219881	0.000000013380636
219923	0.000000003512417
220083	0.000000012772425
220127	0.000000001601102
220478	0.000000001146912
220968	0.000000000880857
221606	0.000000007394562
221682	0.000000031221483
221700	0.000000280993346
221702	0.000000056198669
221712	0.000000280993346
221714	0.000000007204958
221792	0.000000005509673
221894	0.000000004844713
222010	0.000000001046530
222547	0.000000093664449
222553	0.000000013380636
222595	0.000000070248337
222603	0.000000043229746
222616	0.000000003385462
222782	0.000000037465780
222797	0.000000187328898
222800	0.000000026761271
222821	0.000000002601790
223037	0.000000004568998
223160	0.000000051089699
223171	0.000000001243333
223623	0.000000000455419
224857	0.000000014049667
